team_id,hardware_id,responsibility_level,start_date
T001,HW001,primary,2023-01-15
T001,HW002,primary,2023-02-01
T002,HW003,primary,2023-03-01
T009,HW004,primary,2023-01-20
T010,HW005,primary,2023-06-01
T003,HW006,primary,2023-02-15
T005,HW007,primary,2023-01-25
T006,HW008,primary,2023-02-20
T001,HW009,primary,2023-01-10
T007,HW010,primary,2023-03-01
T005,HW011,primary,2023-02-05
T008,HW012,primary,2023-03-20
T007,HW013,primary,2023-03-25
T010,HW014,primary,2023-01-05
T008,HW015,primary,2023-03-28
T011,HW016,primary,2023-02-10
T014,HW017,primary,2023-03-15
T010,HW018,primary,2023-02-25
T018,HW019,primary,2023-04-01
T028,HW020,primary,2023-03-20
T014,HW021,primary,2023-04-10
T009,HW022,primary,2023-01-08
T019,HW023,primary,2023-04-15
T010,HW024,primary,2023-03-25
T015,HW025,primary,2023-04-01
T016,HW026,primary,2023-02-12
T016,HW027,primary,2023-01-18
T017,HW028,primary,2023-02-25
T019,HW029,primary,2023-04-01
T019,HW030,primary,2023-04-01
T020,HW031,primary,2023-04-15
T021,HW032,primary,2023-03-20
T022,HW033,primary,2023-04-08
T023,HW034,primary,2023-03-12
T024,HW035,primary,2023-02-22
T025,HW036,primary,2023-04-05
T026,HW037,primary,2023-04-08
T026,HW038,primary,2023-03-18
T028,HW039,primary,2023-03-28
T029,HW040,primary,2023-04-12
T029,HW041,primary,2023-02-15
T030,HW042,primary,2023-03-05
T031,HW043,primary,2023-03-22
T030,HW044,primary,2023-02-08
T032,HW045,primary,2023-04-01
T032,HW046,primary,2023-03-15
T033,HW047,primary,2023-02-18
T034,HW048,primary,2023-04-18
T035,HW049,primary,2023-04-15
T036,HW050,primary,2023-04-08
T037,HW051,primary,2023-03-25
T038,HW052,primary,2023-04-20
T039,HW053,primary,2023-02-05
T040,HW054,primary,2023-03-01
T041,HW055,primary,2023-01-25
T042,HW056,primary,2023-01-12
T043,HW057,primary,2023-02-18
T044,HW058,primary,2023-03-08
T045,HW059,primary,2023-01-01
T046,HW060,primary,2023-01-22
T020,HW061,secondary,2023-04-10
T023,HW062,secondary,2023-03-08
T020,HW063,secondary,2023-04-12
T024,HW064,secondary,2023-02-28
T020,HW065,secondary,2023-04-05
T024,HW066,secondary,2023-02-20
T021,HW067,secondary,2023-03-15
T029,HW068,secondary,2023-03-25
T020,HW069,secondary,2023-04-08
T020,HW070,secondary,2023-04-02
