work_station_id,equipment_id,primary_equipment,usage_percentage
WS001,EQ001,true,95
WS002,EQ002,true,88
WS003,EQ003,true,92
WS004,EQ004,true,85
WS005,EQ005,true,98
WS007,EQ006,true,90
WS007,EQ007,false,75
WS009,EQ008,true,95
WS011,EQ009,true,87
WS012,EQ010,true,91
WS013,EQ011,true,84
WS013,EQ027,false,65
WS015,EQ012,true,89
WS016,EQ013,true,94
WS017,EQ014,true,92
WS018,EQ015,true,86
WS019,EQ016,true,90
WS020,EQ017,true,88
WS021,EQ018,true,93
WS022,EQ019,true,94
WS023,EQ020,true,91
WS024,EQ021,true,89
WS025,EQ022,true,96
WS026,EQ023,true,87
WS027,EQ024,true,89
WS028,EQ025,true,92
WS029,EQ026,true,97
WS011,EQ028,false,45
WS030,EQ029,true,93
WS030,EQ030,false,25
