function_id,regulation_id,compliance_status,compliance_date,certification_body,next_review
F003,REG001,compliant,2024-03-15,NHTSA,2025-03-15
F003,REG002,compliant,2024-02-20,TUV_SUD,2025-02-20
F005,REG003,in_progress,2024-04-01,Euro_NCAP,2024-12-01
F005,REG011,compliant,2024-03-10,SAE,2025-03-10
F005,REG012,in_progress,2024-04-15,UNECE,2024-10-01
F006,REG004,compliant,2023-12-01,BSI,2024-12-01
F008,REG017,compliant,2024-01-30,UNECE,2025-01-30
F010,REG007,compliant,2024-02-15,EPA,2025-02-15
F012,REG004,compliant,2023-11-15,TUV_NORD,2024-11-15
F013,REG020,compliant,2024-03-01,UNECE,2025-03-01
F015,REG004,in_progress,2024-04-01,BSI,2024-08-01
F017,REG005,compliant,2024-02-10,UNECE,2025-02-10
F017,REG011,compliant,2024-03-05,SAE,2025-03-05
F019,REG011,in_progress,2024-04-10,SAE,2024-09-01
F019,REG012,in_progress,2024-04-10,UNECE,2024-09-01
F020,REG001,compliant,2024-03-20,NHTSA,2025-03-20
F020,REG002,compliant,2024-03-18,TUV_SUD,2025-03-18
F023,REG011,in_progress,2024-04-15,SAE,2024-11-01
F023,REG012,in_progress,2024-04-15,UNECE,2024-11-01
F031,REG007,compliant,2024-02-20,EPA,2025-02-20
F031,REG008,compliant,2024-02-18,TUV_RHEINLAND,2025-02-18
F031,REG009,compliant,2024-01-15,CQC,2025-01-15
F032,REG007,compliant,2024-02-25,EPA,2025-02-25
F032,REG008,compliant,2024-02-22,TUV_RHEINLAND,2025-02-22
F032,REG009,compliant,2024-01-20,CQC,2025-01-20
