customer_need_id,function_id,priority,criticality
CN001,F001,8,high
CN001,F002,7,high
CN001,F009,6,medium
CN002,F003,10,critical
CN002,F005,10,critical
CN003,F006,6,low
CN004,F005,10,critical
CN004,F010,9,high
CN004,F012,8,high
CN005,F007,4,low
CN005,F011,3,low
CN006,F003,10,critical
CN007,F004,7,medium
CN008,F008,6,medium
CN009,F010,9,high
CN009,F013,9,high
CN010,F006,7,medium
CN010,F012,7,medium
CN010,F015,6,medium
CN011,F016,8,high
CN011,F023,8,high
CN012,F032,9,high
CN012,F033,8,high
CN012,F034,7,medium
CN013,F011,6,medium
CN013,F007,5,low
CN014,F009,7,medium
CN014,F001,6,medium
CN015,F008,8,high
CN015,F021,7,medium
CN015,F022,5,low
CN016,F020,10,critical
CN016,F005,10,critical
CN016,F003,10,critical
CN017,F012,7,medium
CN017,F024,6,medium
CN018,F015,6,medium
CN018,F025,7,high
CN019,F009,5,low
CN019,F001,5,low
CN020,F044,6,medium
CN020,F042,5,low
CN021,F013,9,high
CN021,F037,8,high
CN021,F038,7,medium
CN022,F046,8,high
CN022,F004,7,medium
CN023,F045,10,critical
CN023,F050,8,high
CN024,F030,7,medium
CN024,F042,6,medium
CN025,F014,6,medium
CN025,F050,5,low
CN026,F050,8,high
CN026,F031,7,medium
CN026,F035,6,medium
CN027,F006,4,low
CN027,F015,3,low
CN028,F028,3,low
CN028,F026,2,low
CN029,F027,4,low
CN029,F025,3,low
CN030,F030,7,medium
CN030,F040,6,medium
CN001,F028,3,low
CN002,F018,8,high
CN002,F017,8,high
CN003,F015,5,low
CN004,F017,9,high
CN004,F018,9,high
CN004,F019,10,critical
CN004,F020,10,critical
CN004,F021,7,medium
CN004,F023,8,high
CN004,F024,7,medium
CN004,F025,8,high
CN005,F026,2,low
CN005,F027,2,low
CN006,F020,10,critical
CN006,F019,9,high
CN007,F046,8,high
CN007,F047,5,low
CN008,F024,5,low
CN009,F031,9,high
CN009,F032,9,high
CN009,F033,8,high
CN009,F035,7,medium
CN010,F048,7,medium
CN010,F049,6,medium
CN011,F043,6,medium
CN012,F013,8,high
CN012,F037,7,medium
CN012,F038,6,medium
CN013,F030,5,low
CN014,F002,6,medium
CN015,F026,4,low
CN016,F017,9,high
CN016,F018,9,high
CN016,F025,8,high
CN017,F005,6,medium
CN018,F006,4,low
CN019,F002,4,low
CN020,F016,4,low
CN021,F036,8,high
CN022,F045,7,medium
CN023,F048,9,high
CN024,F011,6,medium
CN025,F039,5,low
CN026,F032,7,medium
CN026,F034,6,medium
CN027,F048,3,low
CN028,F001,2,low
CN029,F008,3,low
CN030,F039,6,medium
